Status,AcqSite,Scanner,Project,Session,ScanId,ScanDate,InsertDate,UUID
MISSING RAW,,MRC35426,CCF_HCA_ITK,HCA8899118_V1_B,24,2017-08-21,2017-08-21 21:32:56.547,562430bc-fc9a-4866-bdce-77cec55d5e06
MISSING RAW,,MRC35426,CCF_HCA_ITK,HCA8899118_V1_B,27,2017-08-21,2017-08-21 21:32:56.547,5d6bc492-ef6e-41ad-98ce-86680a16680b
MISSING RAW,,MRC35426,CCF_HCA_ITK,HCA8899118_V1_A,10,2017-08-21,2017-08-21 22:33:50.07,ced05112-251d-4763-b696-8c7daf2169f0
MISSING RAW,,MRC35426,CCF_HCA_ITK,HCA8899118_V1_A,13,2017-08-21,2017-08-21 22:33:50.07,fa7f9815-7840-4f66-9cfc-37024524b292
MISSING RAW,,MRC35426,CCF_HCA_ITK,HCA8899118_V1_A,32,2017-08-21,2017-08-21 22:33:50.07,ba34949d-6f69-47d4-a12b-57864aeacb51
MISSING RAW,,MRC35426,CCF_HCA_ITK,HCA8899118_V1_A,35,2017-08-21,2017-08-21 22:33:50.07,3e1f0ada-c74a-46d7-9dc1-0afd94e37aed
MISSING RAW,,MRC35426,CCF_HCA_ITK,HCA8899118_V1_A,38,2017-08-21,2017-08-21 22:33:50.07,0fc7c618-a9dc-48ad-a7fc-4b6623997fd3
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_A,10,2017-08-21,2017-08-22 00:02:17.971,2a2729a7-b723-4dde-b126-16062127086f
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_A,13,2017-08-21,2017-08-22 00:02:17.971,ea1277ab-d080-489c-9e60-3a2256ea538e
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_A,30,2017-08-21,2017-08-22 00:02:17.971,8f1d1384-eeef-4e7a-97ec-501855456d11
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_A,33,2017-08-21,2017-08-22 00:02:17.971,327b8bf3-e16e-4ed9-882a-75ac363939cb
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_A,36,2017-08-21,2017-08-22 00:02:17.971,a6b46b63-5cd3-42f2-b2f2-215b40bc5bd0
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9864811_V2_B,10,2019-06-11,2019-06-20 10:13:27.488,20f0c393-cc03-4548-bbeb-f8d06d264f28
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9864811_V2_B,13,2019-06-11,2019-06-20 10:13:27.488,9aaf1337-fab4-4305-9e03-a3c2f667444e
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9864811_V2_B,18,2019-06-11,2019-06-20 10:13:27.488,79962151-cc71-437e-be45-07eaca0d51d6
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9864811_V2_B,21,2019-06-11,2019-06-20 10:13:27.488,ea39d36c-440c-4802-b8f0-082db939cd6b
MISSING RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9864811_V2_B,24,2019-06-11,2019-06-20 10:13:27.488,c24627ae-daaf-4961-a531-0c968678800b
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9864811_V2_B,27,2019-06-11,2019-06-20 10:13:27.488,c15c7779-cad1-4728-9f28-2640459416c1
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_A,10,2018-09-15,2018-09-16 00:02:03.574,b1739d84-52eb-42d0-b0a5-2fe9981c6761
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_A,13,2018-09-15,2018-09-16 00:02:03.574,b54ef699-ad72-4a4c-9e9c-b71191daf999
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_A,30,2018-09-15,2018-09-16 00:02:03.574,0ceb6bca-b99a-480a-81f8-25b2b863bbea
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_A,33,2018-09-15,2018-09-16 00:02:03.574,fce25a09-5fe1-4da8-afd3-bf128b74a692
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_A,36,2018-09-15,2018-09-16 00:02:03.574,073f11bc-e4db-424f-9054-21ff7a1de572
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_A,10,2018-09-16,2018-09-16 12:33:29.754,9337048e-018c-4685-b219-4b2af4f7125c
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_A,13,2018-09-16,2018-09-16 12:33:29.754,811f5549-13a8-4ddc-89f1-0334cfad0489
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_A,32,2018-09-16,2018-09-16 12:33:29.754,7c4aef5e-0287-4509-b60a-93d02999defd
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_A,35,2018-09-16,2018-09-16 12:33:29.754,2e0749ea-b953-43a4-a2da-dfbe9fc8e4f1
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_A,38,2018-09-16,2018-09-16 12:33:29.754,96ccc4c9-86dd-4200-a310-07896fccd38d
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_A,10,2017-08-22,2017-08-22 18:33:45.598,2127a29a-26f5-42ca-a4ad-65399d86927c
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_A,13,2017-08-22,2017-08-22 18:33:45.598,a2a2f349-0949-4dca-9fa3-b12db8e7d750
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_A,30,2017-08-22,2017-08-22 18:33:45.598,cfad3f5c-51f2-4305-9f9f-a3c59dee8758
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_A,33,2017-08-22,2017-08-22 18:33:45.598,17415222-30e7-4682-92f5-b8ac3c8e1e73
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_A,36,2017-08-22,2017-08-22 18:33:45.598,6dde7e81-ff4d-4ffa-a73b-6e8b454b3825
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_B,10,2017-08-22,2017-08-23 00:06:14.063,e8ec0470-6cce-468f-8f96-f1abd2961f19
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_B,13,2017-08-22,2017-08-23 00:06:14.063,990c3051-a18f-4164-9d76-ad2362ea6dd5
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_B,18,2017-08-22,2017-08-23 00:06:14.063,120d9d67-454f-49c3-bd08-95d2aeb6d017
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_B,21,2017-08-22,2017-08-23 00:06:14.063,9d830016-95a5-4f87-a9d5-b30f150ab026
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_B,24,2017-08-22,2017-08-23 00:06:14.063,3b68d5f0-649d-44a7-987e-1baa3bd7876a
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9705689_V1_B,27,2017-08-22,2017-08-23 00:06:14.063,67e8f278-54e9-4846-b580-45cc833cbf95
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_A,18,2017-08-23,2017-08-23 13:32:22.908,d7a8f51c-f0e2-4869-b1aa-2ae174952b36
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_A,21,2017-08-23,2017-08-23 13:32:22.908,3b231a95-cfb9-456d-bdce-5e86f8c05d3a
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_A,38,2017-08-23,2017-08-23 13:32:22.908,7a636cf7-e1a4-4a80-94c9-f65e029d340b
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_A,41,2017-08-23,2017-08-23 13:32:22.908,1cc34955-fd83-4dce-9195-ead360ab4024
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_A,44,2017-08-23,2017-08-23 13:32:22.908,b494d903-a3df-4d62-9ded-82bfee21977a
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_B,10,2017-08-23,2017-08-23 16:31:16.853,2cb9ca3e-2227-4343-b2ee-bb664e962fe7
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_B,13,2017-08-23,2017-08-23 16:31:16.853,f728f1f9-c1fc-4bdf-8297-fc6d64699f3d
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_B,18,2017-08-23,2017-08-23 16:31:16.853,8c6f2565-6b3c-422a-8e76-5e2d65eccf7e
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_B,21,2017-08-23,2017-08-23 16:31:16.853,17b6a01d-36f6-4f41-abf4-dd7283dc9531
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_B,24,2017-08-23,2017-08-23 16:31:16.853,0e91269a-2e3b-4751-83ac-a8f515e99e00
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9455288_V1_B,27,2017-08-23,2017-08-23 16:31:16.853,65ec5d3c-93fe-412f-9c68-010963f22096
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_A,10,2017-08-23,2017-08-23 18:34:00.145,84b02f31-fe95-4ee9-8bf4-9f30bb8f6ee8
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_A,13,2017-08-23,2017-08-23 18:34:00.145,c59b16c3-8cc3-413e-8ab6-33dac5aa9f05
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_A,30,2017-08-23,2017-08-23 18:34:00.145,1641415a-67ff-4c99-84d6-b95fbb161837
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_A,33,2017-08-23,2017-08-23 18:34:00.145,0357fdbc-1a9a-4c63-aee4-edeef843a7a4
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_A,36,2017-08-23,2017-08-23 18:34:00.145,7f74ee64-1acf-411a-8d0d-69427b8c8303
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_B,10,2018-09-16,2018-09-16 16:31:41.982,d7ea7ec2-102e-4c76-b58e-e2160bc069a3
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_B,13,2018-09-16,2018-09-16 16:31:41.982,ae002a78-76f5-4111-a2d2-6f3daa708d70
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_B,18,2018-09-16,2018-09-16 16:31:41.982,5976dee2-fa26-44ef-b729-add11e80e341
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_B,21,2018-09-16,2018-09-16 16:31:41.982,73888b0b-dcf3-40a4-a5a4-143086c8674d
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_B,24,2018-09-16,2018-09-16 16:31:41.982,c6776261-b50c-4750-bab0-63e21323ad24
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6742377_V1_B,27,2018-09-16,2018-09-16 16:31:41.982,313a267a-3843-4153-9bf1-c44b64b75998
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_B,10,2018-09-16,2018-09-17 00:02:35.425,ed0ebbdc-5039-49cd-932a-df2315dc70a6
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_B,13,2018-09-16,2018-09-17 00:02:35.425,a90c9e88-2498-4adc-adff-74c94e6ecbb4
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_B,16,2018-09-16,2018-09-17 00:02:35.425,0cfaa591-b67e-4052-aa31-9be6bad71d2c
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_B,21,2018-09-16,2018-09-17 00:02:35.425,a1c9ef54-38fb-4a6e-875d-44f08b21c947
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_B,24,2018-09-16,2018-09-17 00:02:35.425,aff43087-f6b1-43bf-8abc-53bd53dc7c88
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_B,27,2018-09-16,2018-09-17 00:02:35.425,024a4f97-7a21-4888-ba2d-81da6fd6af18
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8858912_V1_B,30,2018-09-16,2018-09-17 00:02:35.425,576f6a7a-9c47-4352-8d78-8aba276dd797
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_B,10,2017-08-24,2017-08-24 15:33:22.995,dc9e1a94-cf55-40d3-958b-69f139ae4b29
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_B,13,2017-08-24,2017-08-24 15:33:22.995,d7aba81a-9577-4974-9d24-902e21dbed9c
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_B,18,2017-08-24,2017-08-24 15:33:22.995,3679bc49-af93-494d-a18a-be53475d4ee5
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_B,21,2017-08-24,2017-08-24 15:33:22.995,4df0bd88-7466-41b8-bc65-f9f517c52ef5
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_B,24,2017-08-24,2017-08-24 15:33:22.995,41014a47-62c6-407b-bf26-3957a42fa3ec
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA6198582_V1_B,27,2017-08-24,2017-08-24 15:33:22.995,159d3adc-2aae-4bcf-a4d3-1fb0d7d286bd
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_A,18,2017-08-25,2017-08-25 14:30:51.394,05dbb813-3935-462b-8285-99929dd8d69a
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_A,21,2017-08-25,2017-08-25 14:30:51.394,6e63b7db-2756-4f42-89bf-a6cea8e2853d
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_B,10,2017-08-25,2017-08-25 17:31:27.454,4d6b34da-e4af-46ae-99f7-618777c9676f
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_B,13,2017-08-25,2017-08-25 17:31:27.454,76c0e198-8251-4208-a87e-65face6c0f91
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_B,18,2017-08-25,2017-08-25 17:31:27.454,44d1b65c-215c-4d73-b614-c6960672c295
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_B,21,2017-08-25,2017-08-25 17:31:27.454,086c23b7-61eb-42e2-b62f-37a201cdbc55
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_B,26,2017-08-25,2017-08-25 17:31:27.454,97ee0edc-1727-40e4-9d04-4501129d3766
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_B,29,2017-08-25,2017-08-25 17:31:27.454,6aaa32c4-7017-42f7-8b9a-74792fb679c9
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_B,32,2017-08-25,2017-08-25 17:31:27.454,0bd09c1c-d6dc-42b6-acbf-9cc902db5670
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_B,35,2017-08-25,2017-08-25 17:31:27.454,cebea59f-1c79-4dec-a838-3ec8b625e996
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA7885102_V1_B,40,2017-08-25,2017-08-25 17:31:27.454,31df5de7-7ae0-409c-83cb-6eade0e37ed5
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_A,10,2017-08-25,2017-08-25 18:33:41.268,d33817e8-2a75-48f0-8dd8-0b0a96b994e4
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_A,13,2017-08-25,2017-08-25 18:33:41.268,a6507285-1f0a-454a-9beb-4bc3f37e8a8b
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_A,30,2017-08-25,2017-08-25 18:33:41.268,d089fc92-5758-4b56-a8fc-018cca0ca4c3
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_A,33,2017-08-25,2017-08-25 18:33:41.268,c5de05b2-eafd-424a-a854-e77c95d58013
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_A,36,2017-08-25,2017-08-25 18:33:41.268,2425644c-ac2b-48ac-9a64-62e7d4bce046
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_A,10,2017-08-25,2017-08-25 20:31:42.017,f188b177-4769-46bd-b587-c26e0971e475
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_A,13,2017-08-25,2017-08-25 20:31:42.017,d7b5dc76-05f8-4817-8726-3d64a58a8d6a
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_A,30,2017-08-25,2017-08-25 20:31:42.017,41f24bbc-77a5-464b-adea-15a6446c49ee
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_A,33,2017-08-25,2017-08-25 20:31:42.017,8ecf1201-33d0-47a7-9729-06f74b5887fb
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_A,36,2017-08-25,2017-08-25 20:31:42.017,833fee72-4134-462d-af1b-51af8e03b54b
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_B,10,2017-08-25,2017-08-25 21:31:22.193,0f91c1cb-170a-4b9c-a68d-5cff2c4880d2
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_B,13,2017-08-25,2017-08-25 21:31:22.193,700b44ce-5fc4-4b8c-8f7a-1b5adc5ac7e8
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_B,18,2017-08-25,2017-08-25 21:31:22.193,448abdb2-9907-4a18-b6a7-299e6127f4bc
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_B,21,2017-08-25,2017-08-25 21:31:22.193,46b8f312-4ab9-4df8-b239-5f0c430bd1b1
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_B,24,2017-08-25,2017-08-25 21:31:22.193,42697bdc-ddb2-486f-bfe5-9037b3fc4198
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6439780_V1_B,27,2017-08-25,2017-08-25 21:31:22.193,82b2f35a-19fb-432d-9b72-f6c83874dcec
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_B,10,2017-08-25,2017-08-25 21:34:15.62,183d9ee1-016b-4330-9155-d82b6b2bacc9
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_B,13,2017-08-25,2017-08-25 21:34:15.62,d1dacfa8-f6db-4aa6-8ad7-d3302b30e88c
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_B,18,2017-08-25,2017-08-25 21:34:15.62,83346029-331c-4e49-a1db-69f2f26f0586
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_B,21,2017-08-25,2017-08-25 21:34:15.62,ef1750d6-f0ff-4289-b425-1c9b6eb49acf
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_B,24,2017-08-25,2017-08-25 21:34:15.62,049a3148-b1b0-4387-938f-d405e463312c
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9846607_V1_B,27,2017-08-25,2017-08-25 21:34:15.62,91e83b25-3c9d-4159-b21f-bc86c514557a
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_A,10,2017-08-26,2017-08-26 18:31:44.632,4ad95416-207c-448f-ba33-f84017b31fec
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_A,13,2017-08-26,2017-08-26 18:31:44.632,56540298-a8ce-4512-a006-e127e7afbc65
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_A,30,2017-08-26,2017-08-26 18:31:44.632,62823903-3dbf-40db-9aea-da185bfa50bf
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_A,33,2017-08-26,2017-08-26 18:31:44.632,0b29d450-b691-4212-ac93-3bc4f75e6686
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_A,36,2017-08-26,2017-08-26 18:31:44.632,c2225e33-99c0-4190-a978-6ee74fae74ac
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_B,10,2017-08-26,2017-08-26 19:31:12.84,1e83f967-cfa3-4b12-85cd-6cd022beeec0
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_B,13,2017-08-26,2017-08-26 19:31:12.84,4a9dba5d-2e0b-438d-8a2f-02a59dc13da8
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_B,18,2017-08-26,2017-08-26 19:31:12.84,aea37fef-025d-4d3f-9295-65f8b071ad00
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_B,21,2017-08-26,2017-08-26 19:31:12.84,05306ba7-f697-4ae0-a8c1-d9a338f537c4
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_B,24,2017-08-26,2017-08-26 19:31:12.84,31dd3784-9597-4c5f-9745-88d38ec558ec
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6051047_V1_B,27,2017-08-26,2017-08-26 19:31:12.84,cd8761ff-009a-44a7-85cb-e3baf53486d8
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_A,10,2017-08-26,2017-08-27 00:03:28.613,4b70292f-619b-4d06-b870-9e8da340b299
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_A,13,2017-08-26,2017-08-27 00:03:28.613,872f5fe4-0c54-49a3-aeac-ec372aa8b87d
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_A,30,2017-08-26,2017-08-27 00:03:28.613,df9c5502-e832-4b7a-9c48-02d60a5315b6
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_A,33,2017-08-26,2017-08-27 00:03:28.613,8f4c3db9-dc81-4844-b005-fbd6d817c66a
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_A,36,2017-08-26,2017-08-27 00:03:28.613,8ebb07b7-0541-4ca0-8310-ccbbdd093a44
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7291981_V1_A,10,2017-08-27,2017-08-27 15:31:49.519,06c2cbd8-df14-4cca-a331-614f217e7cdd
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7291981_V1_A,13,2017-08-27,2017-08-27 15:31:49.519,ae9b86ad-9d0a-45de-8100-469c3f1b39a2
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7291981_V1_A,30,2017-08-27,2017-08-27 15:31:49.519,5b599333-02e0-4a62-8568-92021c2a9e75
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7291981_V1_A,33,2017-08-27,2017-08-27 15:31:49.519,aa09d34c-be50-430e-9dcd-60cb52ad7717
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8366284_V1_A,10,2017-08-27,2017-08-27 17:31:37.814,8e835200-28bb-43fa-8e47-a55ad91e1b37
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8366284_V1_A,13,2017-08-27,2017-08-27 17:31:37.814,6811ed5e-df81-4a5e-8e1f-d171cd242fa9
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8366284_V1_A,30,2017-08-27,2017-08-27 17:31:37.814,3762674e-966f-486d-93ac-f3e8485d7ed6
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8366284_V1_A,33,2017-08-27,2017-08-27 17:31:37.814,235d8b26-5543-4cc6-bd4e-3d98537dfd86
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8366284_V1_A,36,2017-08-27,2017-08-27 17:31:37.814,d4d44a90-ac0b-45ea-b93d-bd3cc860873e
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_B,10,2017-08-27,2017-08-28 00:01:56.525,736f6745-1e0a-4ebc-b9cb-f9a0a2d8115d
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_B,13,2017-08-27,2017-08-28 00:01:56.525,161bac56-ce6f-4582-a9b4-8c8ec67c669d
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_B,18,2017-08-27,2017-08-28 00:01:56.525,5a656d4a-d513-434c-b373-8efe10b3e1f4
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_B,21,2017-08-27,2017-08-28 00:01:56.525,3f8c12bb-06fc-4cb3-b980-aea6b683a621
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_B,24,2017-08-27,2017-08-28 00:01:56.525,4c080d65-4116-4fdf-a3d1-4c9a360f5bb3
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA9589310_V1_B,27,2017-08-27,2017-08-28 00:01:56.525,d6203552-de2e-4ed9-a4dc-94b84405c19c
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_B,10,2017-08-23,2017-08-28 14:33:14.934,27fa9854-9642-4230-a5d2-439dbb3a057c
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_B,13,2017-08-23,2017-08-28 14:33:14.934,f3cadd70-75fc-45b2-bdca-f7110ecf749e
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_B,18,2017-08-23,2017-08-28 14:33:14.934,b686fcbd-7bf1-49e4-b4f3-fdf8d7a63f77
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_B,21,2017-08-23,2017-08-28 14:33:14.934,bf524a56-d9b2-4188-9aca-690a3f588797
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_B,24,2017-08-23,2017-08-28 14:33:14.934,a741b96e-b8b1-483c-a8dd-3717607bb21e
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9914193_V1_B,27,2017-08-23,2017-08-28 14:33:14.934,515a364f-e301-45da-b56b-82901ac39598
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8134667_V1_A,10,2017-08-28,2017-08-29 01:21:26.304,08d3e47f-8710-44eb-ac96-84a0f1efc084
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8134667_V1_A,13,2017-08-28,2017-08-29 01:21:26.304,4c34f094-db3a-42ab-88fa-df6725ffa4ba
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8134667_V1_A,30,2017-08-28,2017-08-29 01:21:26.304,5d3d0bc3-114d-4240-9af5-036dbafce817
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8134667_V1_A,33,2017-08-28,2017-08-29 01:21:26.304,eb7e57f8-f04f-453a-88b1-8139208013bf
